7.781095930740331568e-01,2.829097780478948554e-01,7.587670743915844174e-01,8.161131157550511883e-01,3.134863739906464941e-01,4.016044411743749931e-01,8.551956279492858304e-01,8.123027935198537941e-01,4.899472587005267998e-01,9.318815721620758996e-01
4.904564069828770689e-01,1.009487584330198695e-01,2.398841733668568565e-01,7.906077190123311782e-01,9.900633594090534340e-01,4.906453828142639528e-01,5.839994621284619880e-01,9.159054079628936584e-02,4.616343016653708942e-01,5.326328042432102450e-01
6.212626903418186908e-01,7.397481499967419882e-01,3.482567025164731156e-01,4.177815766915971007e-01,9.029849073214657462e-02,7.017577089037657645e-01,8.290667148762231875e-02,8.921094153530484405e-03,6.427382384213535804e-01,3.688320899025211430e-01
1.289718849945763468e-01,4.667128068349546410e-02,5.621524271535779382e-01,3.420276874026741964e-01,4.785415610019353450e-01,8.367866406194457429e-02,7.140338643682686559e-01,5.435337462469969072e-02,4.922090229307727327e-01,7.681204854315389907e-01
8.719994750691996144e-01,8.970911460524013670e-01,6.823685656573907909e-02,6.405424175724797609e-01,9.319889870304419732e-01,2.034615205944870775e-01,7.230399275957554162e-01,1.331141087979795801e-01,4.654747387241709999e-01,8.083701821378539432e-01
1.668606782910920794e-01,8.634757861393483891e-01,1.661300720712532986e-02,8.674355822320949372e-01,5.058754251635839694e-01,7.853829566983205890e-01,1.794009075482422277e-01,5.448061082416442158e-01,8.549941784495764807e-01,3.782425714725492494e-01
4.377249565392768993e-01,1.249554237695520431e-01,1.283677684641715278e-01,5.693948192364065575e-01,2.317595251488103747e-01,4.185166208852740821e-01,8.258373053533181185e-01,7.712619313153161738e-01,8.129724278905268164e-01,3.602173603729407203e-01
7.751536064639811263e-01,8.458958594641664552e-01,7.961481086426284159e-01,6.096688288095379882e-01,9.627896943382134864e-01,4.962779966421382305e-01,3.589807228320918142e-02,3.703487077806696393e-01,5.679788127501772532e-01,8.374750408387638956e-01
9.011447486261268125e-01,9.776949125660263640e-01,7.381612850989136554e-01,7.098056675603048316e-02,4.718827432988274007e-01,6.672027994107914139e-01,9.732009433151981304e-01,8.722962448040382233e-01,5.288139275637170345e-01,4.116780394231427387e-01
9.852143123706759154e-01,8.818849939616333344e-01,4.080606846827338208e-01,7.320380020826569023e-01,2.021331468121013719e-01,6.017309282924974134e-01,7.307246475592021895e-02,5.893269939612570951e-01,9.331831664399984350e-01,1.969076993251742680e-01
1.870864401436005409e-01,6.920761185321766540e-01,4.527644531881732659e-01,3.546095606840656833e-01,1.932677150834474222e-01,5.752497421769052766e-01,4.745002786864604971e-01,7.920721821902444448e-01,4.168582707071079030e-01,4.724326785337630286e-01
4.752499721068170757e-02,9.859038206239041369e-01,4.837031480648749104e-01,6.474901223921094573e-01,9.120334035413141249e-01,6.942121278948322205e-01,1.403947308104243064e-01,9.285889992950883132e-01,6.533384523245354680e-01,6.052220615375641932e-01
8.919141071054873526e-01,9.900133571797808951e-02,1.964217143201555382e-01,6.467074694902019694e-01,3.561335985634422885e-01,4.041676805505098891e-01,1.275965501983676864e-01,2.359988311121913318e-01,6.443462348962478714e-01,6.176339878265599825e-01
2.134033134898682960e-01,6.534167046085443964e-01,5.782957046427265047e-01,9.525968069115516856e-01,3.774892860139873463e-01,1.745819856359617228e-01,9.064659352934181236e-01,2.402143199941410012e-01,4.793978499745464861e-01,9.993311311548840337e-01
5.558164946963453090e-01,2.888482821338177464e-01,3.240619046049353358e-01,1.731267360533377264e-01,3.941266662244845564e-01,7.761764621742550663e-02,8.098815820988281011e-02,7.015671267986789417e-02,9.008999729889587416e-01,8.582003498182430024e-01
9.824059797949288297e-01,4.756279046725486737e-01,4.505989514585034827e-01,1.548841528898923237e-01,7.943326370579221196e-01,8.206369921732867834e-01,8.431602292839737167e-01,5.484253740019147116e-01,6.422741631862454170e-01,8.622764268635512153e-01
5.376469806670537421e-01,4.080837979870544086e-01,1.959621951978136600e-01,2.001560095291832209e-02,2.073058396249727320e-02,4.725545252337540747e-01,5.671363848538573116e-01,6.375717230117694534e-02,2.200525696105617435e-01,4.748270627042666669e-01
1.159251101995767419e-01,6.950946054451964118e-01,4.710647046093002777e-01,5.497624461084371639e-02,5.811496361005479283e-01,5.560400095375929164e-01,3.938617972059911265e-01,5.737642804477197656e-01,5.176106479998962007e-01,1.939999599805108943e-02
4.877609550300078256e-01,3.468833191523539305e-01,5.733071226036967616e-01,4.115054337333777790e-01,7.328979725087796382e-01,1.153976829977767515e-01,4.386719750876049151e-01,2.229397680289633144e-01,7.793556983686000805e-02,8.275178693972213839e-01
7.578258638499613120e-02,4.352330699397743974e-01,4.762632380676254940e-01,7.463988877101634944e-02,6.902034720717791227e-01,6.492100644230375250e-01,1.268897912472273237e-01,7.755677612507605456e-01,3.072208449576843137e-01,7.493033710452865481e-01
9.748840875293407482e-02,1.321457810245765252e-01,3.356537588373711412e-01,2.301942008634759729e-01,7.562916389456478816e-01,4.657077259747447462e-01,7.018815055903168121e-01,2.860816248837564357e-01,2.036047383822925383e-02,4.399557647017515727e-02
6.662848422402980475e-01,5.514698921939215071e-01,2.294961181546781859e-01,9.085544683800688137e-01,6.331157345336948516e-01,2.619330669344815954e-01,3.513284944000812926e-01,8.650897598657110166e-01,9.357393229488628617e-01,4.778408933670412750e-01
4.821345139565280657e-02,9.305314470874719301e-01,9.895799542716917641e-01,3.608515915091162762e-01,1.944579228828554607e-01,9.298119143666790931e-01,2.694319764579433674e-01,5.505139875065901967e-01,5.130702371275335238e-01,8.042283887386694197e-01
2.718763709568432496e-01,8.062901898180150351e-01,2.721631509015249861e-01,7.099837541694236087e-01,6.477436373127222202e-01,3.940734829913714599e-01,8.738702784483689534e-01,1.812000788465134571e-01,4.781548256685608234e-01,3.981721446051249558e-01
1.182610683618713354e-01,2.886750386941709934e-01,6.931691881531391042e-01,4.902672814576610749e-01,7.994816219683908987e-01,7.585958709099994701e-01,3.332316084871421724e-01,8.509342986108050511e-01,2.214187347948990414e-01,1.753277878077530438e-02
8.732727999562801546e-01,7.555971559649146130e-01,4.848129870642819972e-01,8.514246907901578121e-01,6.331241986452745829e-01,8.028695993437623413e-01,5.539091893776283415e-01,6.825165547106867292e-01,1.890089563688832630e-01,7.339884200519565249e-01
8.983965681757855037e-01,1.481449318845656782e-01,4.695891003083259019e-01,7.775953754055464628e-02,2.957441710420259939e-01,3.056850603244104514e-01,7.051841337245811081e-01,6.483586501591375173e-01,2.543643992147943678e-01,6.282168357479239740e-01
5.922940480952397779e-01,8.818518143879504612e-01,7.201415742374757123e-01,3.653730541010363764e-01,1.867133715948927630e-01,2.957283583786313175e-01,4.586455870018277814e-01,7.984954260542215243e-01,9.890204108355531432e-01,7.245530395435495485e-01
7.214869681505445831e-01,3.563381229918358706e-01,5.091167461928908233e-01,5.731604859921168860e-02,1.329718614728081505e-02,6.093694540362591949e-01,6.311702179498652754e-01,1.329050999266017108e-01,5.535098687510578985e-01,3.480690323803551367e-01
5.264533503708155315e-01,6.319208709800947510e-01,2.612597733575017234e-02,9.717999951086265797e-01,5.701662126020681232e-01,2.068524705540109032e-01,4.409142025514866114e-01,7.490574018920576060e-01,8.754967845843658614e-01,6.224857186486538740e-01
4.382369048387090293e-01,6.761443436642985416e-01,8.882838379546653673e-02,6.490573857865759022e-01,2.750754977490167397e-01,2.028964838756883715e-01,6.131678867251835197e-01,6.938030195267490541e-01,8.542350690591233864e-01,4.092721698920664952e-02
2.090708911240669599e-01,5.808441525575332998e-01,3.600685528222274945e-01,7.116775066303077102e-01,2.459544240363105150e-01,1.896755486333189245e-01,5.796805462557059752e-01,1.373287220200181125e-02,7.302444475266064439e-01,1.946447666468593685e-01
2.469406769639864718e-01,3.042206350687668426e-01,6.928898400950831427e-01,9.940310680741848426e-02,8.888688443036301123e-01,7.800901661819915622e-01,8.553597679203364113e-01,2.296073173261825584e-01,1.421610671396240644e-01,7.650824604105652682e-01
8.431354821104171116e-01,5.966018204240191025e-01,6.064352611542017657e-01,3.747401945785266975e-02,7.243271600419198819e-02,8.444092191539187553e-02,1.216882010763757904e-01,2.122239555857768911e-01,8.105803134158762191e-03,7.411832330876451103e-01
1.728042446480259065e-01,5.710397971132322725e-01,6.601555666639645770e-01,9.319498932359930876e-01,9.211989424674020821e-01,8.728121198476823661e-02,5.930545835098373075e-01,1.121995615463087237e-01,7.928482177186763069e-01,3.264332641850324901e-01
7.083771989581706396e-01,6.519246026861144072e-01,3.100215470745348867e-03,7.681170765725500171e-01,9.861417473459690441e-01,1.960091536475782048e-01,7.324138599911004244e-01,6.670345869127705107e-01,5.772242628829504785e-02,6.702691691355391335e-01
2.666811525578272057e-01,4.285843627501246811e-01,4.324380810394697905e-01,2.281160105543433847e-02,9.622344038681911460e-01,2.497648118745079415e-01,5.014557688823206849e-02,1.785533035811095459e-01,7.077873177074200939e-02,2.514783835648015664e-01
8.519657301860025234e-01,7.255794239101216458e-01,4.513635699451349348e-01,3.251768922526355743e-01,7.511040984784701502e-01,8.508381052594232719e-01,9.665187869082725314e-02,2.969071455979800378e-01,3.136974872593937258e-01,1.332738218371343208e-02
1.383032847989076330e-01,1.960634512742214230e-01,8.831963686559187732e-01,7.957989367445753581e-01,3.464304293876812046e-01,7.029485115850715449e-01,8.439805135344380371e-01,8.325677172621959166e-01,6.950336507579665257e-01,4.972859345754224725e-01
7.052498342956464716e-01,2.430048107228771626e-01,8.471528968314496755e-01,2.048571184136921408e-01,7.904904346033579943e-01,5.477410679841334673e-01,7.753044986761937762e-01,4.881195929064426897e-01,3.231038799981962306e-01,1.797798236387221360e-01
6.167145507280772376e-01,9.378628670367930020e-01,1.618433879759711980e-01,7.679469815275319355e-01,4.873427439752822110e-01,5.058507393689738452e-01,8.770048567767143588e-01,1.489767243933626251e-01,6.301711271491918787e-01,2.558639674436653522e-01
9.900341986106016012e-01,2.044857122419845297e-01,1.329167350648066126e-01,7.152114433665945903e-01,3.766215953268755579e-01,3.023803509097919839e-01,5.950633301872499947e-01,3.490128535952722322e-01,2.962978475618809338e-01,3.650437122498427778e-01
7.949058817437083535e-01,6.002740145134580763e-01,8.058639845550981118e-01,3.148923822338245415e-01,9.139642965846894729e-01,7.822502175355897647e-01,3.571381985583798047e-01,9.129114741629883456e-01,5.043917887171340819e-01,9.075264522480841478e-02
3.298405912850888022e-01,5.430050558704409003e-01,9.828914723046756619e-01,3.619672775804150255e-01,2.388236532172400839e-01,4.776074723183567627e-01,6.409980247577751200e-01,7.970462430601027437e-01,5.197677660480709561e-01,4.515035217782400467e-01
4.874843096499190676e-01,1.311180080579606999e-01,6.137291172712763254e-01,1.858865227587798152e-01,7.649009678468265960e-01,5.380973950584176935e-01,9.047010416871194005e-01,6.793782507867459630e-01,9.221550370985208689e-01,5.275884497150893360e-01
1.976833855167109411e-01,9.951314989708600622e-01,4.887648847701313581e-01,9.558139431875360970e-01,4.040215973929146553e-01,5.558573152962018593e-01,8.633217141457198984e-01,1.495040745075240096e-01,1.841694686543426940e-01,1.749208351955239271e-01
5.189667173728756966e-01,5.486825368242168599e-01,4.290023902140899237e-01,4.137285866129737366e-01,3.460994367105559855e-01,8.762367462773410498e-01,2.090433381618921338e-01,9.544881847079337289e-01,1.232107666905695176e-01,2.894580131552190183e-01
2.386901050991646622e-01,8.513278490558895406e-02,4.466862193794711722e-01,9.676978492440836410e-01,8.195149586394103736e-01,6.293874232780053424e-01,3.642211196842010112e-01,3.631832682954472258e-01,6.454391460208629416e-01,5.113707148188172402e-01
3.450503390550487826e-01,1.638492932635404742e-03,7.256763144518941777e-01,5.412322122248783840e-01,9.108291483425370316e-01,5.073925766051728958e-01,5.281126172633933136e-01,9.585550483361759966e-01,5.147895106009721111e-01,6.351090722853273141e-01
8.439870226828062316e-01,1.153018800390365195e-01,3.551482830468989382e-01,9.403859592246540666e-01,3.535362784240878575e-01,5.484736100849915141e-01,8.684919990031222392e-01,9.149249704617155032e-01,9.979829953198566805e-01,7.462808852288019823e-01
6.681025658607748774e-01,8.999994345366867377e-01,7.809110888364040326e-01,9.389658669504000743e-01,2.813788308064658628e-01,6.333612972492378423e-01,2.653059272412512382e-01,7.728743456188023053e-01,1.981388894580330406e-01,3.107755956522327834e-01
3.111093602305822214e-01,7.792715973006650865e-01,3.004046157916461235e-01,7.701602102312608000e-01,1.560338295147000176e-01,2.587111993997646131e-01,3.164314394466095637e-01,7.209843786169878310e-02,6.971368158051982622e-01,1.069666882930514484e-01
6.510844720903157246e-01,1.447762162032322220e-01,4.627321195539361165e-01,1.425884679137325861e-01,1.037610500682711878e-01,9.241806703161393743e-01,7.732288367145712105e-02,9.663591579005953447e-01,1.099831673360999185e-01,3.662432268311039962e-01
6.395266114416783276e-01,4.810220079683291683e-02,4.111218666821606638e-01,4.967753173891394924e-01,2.942604630731184834e-01,1.369496880980859421e-01,6.193800344462769836e-01,9.511699634480602628e-01,6.638045464987012423e-01,2.525161441029587506e-01
6.462633979600191925e-01,7.306360476894049327e-01,5.677596924305763348e-01,6.027375833949242256e-01,4.157111523106067352e-01,6.447916851239957614e-01,6.475807782136477897e-01,7.009356725298209190e-01,8.796659473721972766e-01,7.979356957339059919e-01
2.197553998202999015e-01,7.779457779128788886e-01,9.038495283386573931e-01,1.309442357614052366e-01,9.197891858248508079e-02,5.659923085947001775e-01,4.430344522515724526e-01,9.806454342359305354e-02,9.585415234300526111e-01,8.392301526404617462e-01
1.822996707221358204e-02,9.018979534066584591e-02,6.855743077510806360e-01,4.760701329842631502e-01,8.160558501840300405e-01,3.813540210587416102e-01,4.640212540746354586e-01,8.504908751705313463e-01,1.007001590726501750e-01,9.454704955506759712e-01
8.659557624822273869e-01,5.301450477786870952e-01,2.732480550516717122e-01,9.311359477305919397e-01,4.310359612362222315e-01,5.849028364681839731e-01,6.728117503335077076e-01,6.450110567984501664e-02,5.465899535432159340e-01,7.269985856759175746e-02
5.738545647515788106e-01,8.679801189599450906e-01,3.322610734227658957e-01,7.898557621832088538e-01,5.178842059373748308e-01,2.128603111857962915e-02,8.523271061868301635e-01,7.652835230357822871e-01,2.011940159923020222e-01,3.111235240104748279e-01
4.959157600581750591e-01,7.220231092383110338e-01,6.563421438943404240e-01,3.413572311153519889e-01,8.434170032241514736e-01,5.437748836773085293e-01,2.098137973242791832e-01,9.179189171322156282e-01,5.927228783174047777e-01,5.717106443529051951e-02
8.059328328291888166e-01,9.087308707130171692e-01,8.953341766162210558e-01,7.888775096934813602e-01,5.865676528001964041e-01,4.169118416798011095e-01,2.159609712953846072e-01,8.234153184522132740e-01,8.210726450706384849e-02,3.642610829629268077e-01
1.843051305475043034e-01,5.793998667280250148e-01,9.612557211174529437e-01,8.097639506088224470e-01,5.632664397595454897e-01,3.904246648143341325e-01,1.385091123075168351e-01,6.057662197868576293e-01,3.010894161915514955e-01,6.406427123177358407e-01
2.038407933711104958e-01,9.170230190605851428e-01,1.327782693542901571e-01,7.577593016986428065e-01,3.006064097669755020e-01,9.651221844719204412e-01,7.873194278866890716e-01,5.253751723729624956e-01,8.632228163037811708e-01,9.643091283646956224e-01
9.840645197920745435e-01,4.468791116074326553e-01,7.415548659070445581e-01,8.687026366353487461e-01,1.286303977531899623e-01,7.671309254953071477e-01,6.605820120270498030e-01,3.949580762516640142e-01,6.467006412569559215e-01,1.353779946564946934e-01
8.827066832176237998e-01,8.349231117180432316e-01,7.993484471892579046e-01,8.985750564488574899e-01,9.554489074653360614e-01,6.018922422858141719e-01,7.762718297135069445e-01,6.809624155384621513e-01,3.761272789788455695e-01,4.127066384850390790e-01
1.866446258625125143e-01,4.815396982119003466e-01,3.603832415442244086e-01,9.710010486474384139e-01,6.762109328921561691e-01,2.053332242752741177e-01,5.629526039890335731e-01,2.134020832693620529e-01,9.641624726300679349e-01,8.648949194974608901e-03
1.986220601711865541e-01,8.103365761816077040e-01,9.313876551927037228e-01,4.296959751100992708e-02,4.892265675560646399e-01,1.461984696635056924e-01,8.504252442189879080e-01,6.920979516352082639e-01,8.888779688954624447e-01,1.268949247288363447e-01
6.133577834318060251e-01,2.192148996142936346e-01,8.275773223495561659e-01,4.350374822847276057e-01,2.616788304302138934e-01,2.061139367013786750e-02,8.333939459970968189e-01,8.279734819086670417e-01,3.682545889928754423e-01,7.189307224797877316e-01
5.533589510134895306e-01,1.873682742407483115e-01,4.464477990268764795e-01,4.153398275219846170e-01,2.421713137602110599e-01,2.905237331918987254e-01,5.283068883415190653e-01,3.547724450055531609e-01,3.261222148260055631e-01,2.067049116854329238e-01
9.042765010612466847e-01,4.989106412208973440e-01,3.565177577644581541e-01,6.358094398893411325e-01,3.692603158320347800e-01,6.764506562870916673e-01,3.484708374070811798e-01,2.453172388716412522e-01,6.395907082682280587e-01,6.045342802052871001e-01
2.476382696920162996e-01,9.513424266527535922e-01,6.749605171548349603e-01,1.647420047307122104e-01,8.004857917828422931e-02,5.578825054492243529e-01,8.593339516606691708e-01,1.631111534416276321e-01,6.227286838038306183e-01,2.874831547019905953e-01
6.798406415977966688e-01,5.367753676273704366e-01,6.965601803212234655e-01,8.537785236923716159e-01,1.055670429402628674e-01,2.212555239840189314e-01,2.545780360616126670e-01,3.195533991970820331e-01,6.958301326627214234e-02,1.375975352442745381e-01
5.376150860685113830e-02,6.334781761075103379e-01,5.049079365737990654e-01,1.552417530768750442e-01,3.522226020235090793e-01,2.348999457708955685e-01,8.437868042901273125e-01,7.406523710022621110e-01,3.878446831844616360e-01,1.263516720027060281e-01
2.971983948906756767e-01,9.720695222932710378e-01,5.489230345275665224e-01,6.875851359696966147e-01,8.386197864472393348e-01,9.372934750477693866e-01,4.730772718928242249e-01,4.385081686949434676e-01,6.260780290051933816e-01,4.184171490879509125e-01
9.012324799992429414e-01,7.337826976070476181e-01,7.079924557671744001e-01,4.442663559239096172e-01,9.652920756856655515e-01,1.721431876910731740e-01,6.949192903198526672e-01,6.595208269755455932e-01,3.587524956477283755e-01,3.513499104219099944e-01
2.223317750358476674e-01,4.263518541008826102e-02,1.372526621786169798e-01,8.236119106606606399e-01,8.978160274381370431e-01,8.324382116385767860e-01,8.415327828707234170e-01,1.447562019251106280e-01,1.113730127094203493e-01,3.940164207349133862e-01
7.579872852783734460e-01,6.694439458528229636e-01,2.270770994678000809e-01,3.436222090665896900e-01,1.883125492891731811e-01,2.137846654231987387e-01,2.370091555348653456e-01,9.376836217670506679e-01,8.987254008001085426e-01,4.933605591984324690e-01
4.442797377002883907e-01,1.830000344284193892e-01,1.240486543330118208e-01,7.228655052460268848e-01,3.749201922824481059e-01,7.607856208203552795e-01,7.317785211049401273e-01,6.749731933888436508e-01,9.760270046491924534e-01,2.332623438421793649e-01
1.549641892784158204e-01,2.678662416907096055e-02,3.897888204683704894e-01,6.319668124789045160e-01,8.269262942640156488e-01,8.783837970940520101e-01,5.844682896374071568e-01,9.048301295722632753e-01,9.797963197471581953e-02,3.448807000447791093e-01
3.155388400792137338e-01,9.806724663256476404e-01,4.417026647932053018e-01,3.666932029630206591e-01,8.812238986198771551e-01,2.488262286372960874e-01,6.291041988537836582e-01,7.348647640634630163e-01,7.116962481017061748e-01,1.736805955037484805e-01
4.344684216064081950e-01,4.511948124616684819e-01,1.199862265001827577e-02,3.811669425156489766e-01,2.500757030355695854e-01,7.951316861806669856e-01,3.781581089750298830e-01,4.785631616378649422e-01,8.131564071314609787e-01,8.357202735314572806e-01
7.427677572057777011e-01,3.792475280781941738e-01,9.028087516116192202e-01,6.752141607650260502e-01,9.028222936385332797e-01,2.713037336032305680e-01,7.842344616135253910e-01,5.318895270644918849e-01,6.657674863092665207e-01,8.341973833569354957e-01
8.615747799634729809e-01,7.880657274537170576e-01,5.440609223636888592e-01,9.118145056401875115e-01,4.897511898418586140e-01,2.841954953313614585e-01,2.889567817910433378e-01,3.834814482359938381e-02,6.800916748609417972e-01,6.121851127368469481e-01
6.514358631934573651e-01,1.186512726298810660e-01,1.150771166381403532e-01,2.457626945117775685e-01,5.699239347649140974e-01,9.470526917882672313e-01,7.233978037290993424e-01,9.080973858316646607e-01,9.327979946578248693e-01,4.642925638320061221e-02
8.392173346131814871e-02,8.804108136724884126e-01,5.778020458429216077e-01,1.056320916065283111e-01,5.405525497240389887e-01,7.547837495932459007e-01,1.668723168614909547e-01,7.394702565379394077e-01,5.959604958964057619e-01,8.565964571239274017e-01
5.793617586619020932e-01,9.936268001325938570e-01,3.867224682389391877e-02,2.407459628679456953e-01,9.681303245649167666e-01,8.130670131677842916e-01,1.049539291817483955e-01,9.969383856658675658e-01,4.371884283800347992e-01,2.104508551463587507e-01
9.468973500241053554e-01,7.266894314314109593e-02,8.949509774645137972e-01,1.839686984585228169e-01,6.651866090523199659e-01,2.375024069892334166e-01,7.368589362990647373e-01,8.958853956110202077e-01,5.988747793785559326e-01,1.541948520600078254e-02
7.821677120833490093e-01,7.648426030469714920e-01,6.201102723244056314e-02,7.803906544314331839e-02,8.302191668686663695e-01,2.738311542296296697e-01,4.462779550330607803e-01,4.706263247066739819e-01,9.356788428301712202e-01,9.889298641391849332e-01
1.467573164223020532e-01,8.870785933963762915e-01,8.544643152837155808e-01,7.241921768861092623e-02,6.477205011422014769e-01,1.511015169170775163e-01,4.839109705664500494e-01,5.509830119087719691e-01,7.139087198490319253e-01,9.818573378328457890e-01
6.629120443962726039e-01,1.930571219633901991e-01,8.939440208724857007e-01,1.869925752564813859e-01,5.800067879221517675e-01,8.284152629444190286e-01,3.560510153958267310e-01,7.710344056537041801e-01,9.065233031081073589e-01,8.641644835870014862e-01
3.658728596100835340e-03,3.908342593848529445e-01,1.966825961116103194e-01,8.776362894753600985e-01,9.677598102187801032e-02,9.932902963266041496e-01,6.918224547259708146e-01,5.677440301904204123e-01,1.107213680716317983e-01,8.881688689841178430e-01
8.925947318964366772e-02,7.554845856306454666e-01,5.685331958111498052e-01,6.842569699044361853e-01,1.976343325401709317e-01,1.593425355949291689e-01,2.811082113346979883e-01,5.645805945451054519e-03,6.768867806949463439e-02,1.406911409768945020e-01
1.928225084882666529e-01,1.087860343571740440e-01,6.574035328692087177e-01,2.162158989249445273e-01,6.708679795282859182e-01,5.214229375849969150e-01,3.862883700423177524e-01,5.783312223031844557e-02,9.666845375454314881e-01,4.190063323930122152e-01
3.685959920223236264e-01,1.232231506236326490e-01,2.595258516595599918e-02,6.597050592015014647e-01,3.255447722038378178e-01,9.781022354499735449e-01,6.275798926245534926e-02,3.386092635796195127e-01,5.100016458610755476e-01,2.733800258691432283e-02
4.058747949244667641e-01,5.579613951243831416e-01,2.317870854404746606e-01,7.895972340724869420e-01,8.592627120079322500e-01,7.372454275548353531e-01,1.308330169465807824e-01,5.801864227328370482e-01,3.892931422648731044e-01,1.765926550930537742e-01
3.281376354562488551e-01,7.125021581916067825e-01,3.653736530063449450e-01,8.726355065904450869e-01,3.907528786072778093e-01,7.337055485876050609e-01,2.573261809793381261e-02,4.301272424035866848e-01,5.350020226082449204e-01,4.672085660936519114e-01
5.204051265844364949e-01,4.144017722173890528e-01,2.170869776073742763e-01,8.107004027957736003e-01,4.474218392986519799e-01,7.114067139195734413e-01,9.490281718386890386e-01,6.097452540457477532e-01,2.948741848030814738e-01,8.746292973769870249e-01
6.851968387262090676e-01,5.808217540354982944e-01,7.849304264317278346e-01,3.474468591051504962e-02,4.466634918099248175e-01,1.889903197815647751e-01,5.859899038468850963e-01,9.901375874787787801e-01,2.371378900342794305e-01,6.622585834505037017e-01
1.762349764130740626e-01,5.819047543344378903e-01,4.044294770166105835e-01,9.572700370699366301e-01,9.516553179451218147e-01,3.651461227142701604e-01,8.191302490888503485e-01,6.336943998903485920e-01,5.491494895093889106e-01,2.681163303110811746e-02
1.214523875692928856e-01,8.299607412503243742e-01,7.048573060237204313e-01,3.139255091815905674e-01,8.395797471438903870e-02,7.164598864240113718e-01,7.586891953012048218e-01,5.633302594831054444e-01,7.297902058884384591e-01,1.035985160845264152e-01
1.916504354565906620e-01,5.786435113601269276e-01,6.387749410030741926e-01,1.536768482506787326e-01,4.847791251350920261e-01,2.049907943979981662e-01,2.488025749288592658e-01,6.808997302434338650e-02,1.999005667245197237e-01,1.460028401859621017e-01
2.450446250298722317e-01,2.956645266379148707e-01,9.493681057015109781e-01,3.356380326454869722e-01,3.890637579711221372e-01,2.289082072883974472e-01,3.544446136126331304e-01,2.583330884096161073e-01,2.512666479396832298e-01,8.633658783142000859e-01
5.727555032280673419e-02,2.389740918136908920e-01,7.314475626308026834e-01,7.337029595949313698e-01,6.718693332583125510e-01,4.213637931963012395e-01,7.314409292749806113e-01,7.781671699533568853e-01,6.571120750355264883e-01,7.826154695667076888e-01
3.669878299576303515e-01,6.522330030260263811e-01,1.056691583450314331e-01,3.427018866036952716e-01,5.182066995935294962e-01,9.519298789613445111e-01,5.617997201630989812e-01,4.477879815007845821e-01,2.704041692577581202e-01,8.288835916770159740e-01
4.979066989189976367e-01,9.412613264463369767e-01,4.127672333660349357e-01,1.798145010843582581e-01,9.037248680163287862e-01,7.141646177688055763e-01,6.234102415373288242e-01,5.357751318310361999e-01,3.200669877411466135e-01,5.648775836121485705e-01
9.905663989246152878e-01,6.632089949373298765e-01,1.884726159990055550e-01,2.061238044123570035e-01,9.526481811153920676e-01,3.008644905588562235e-01,3.356696845096563964e-01,3.421941344881838099e-01,4.908779620925829423e-01,4.011441117738679951e-01
5.576732535536541580e-01,2.051057957039501556e-01,1.974514749115330314e-02,6.526138730953398026e-01,1.995240468467375239e-01,9.849255784047918905e-01,6.643816487693731121e-01,8.152557191057197006e-02,6.181481455835180494e-02,8.028226873842758682e-01
4.292444456367472405e-02,3.858761553355802842e-01,1.689744249329340198e-01,5.693064962120961692e-01,6.639111814363769515e-01,4.787421434890999361e-01,1.581651891879463090e-01,9.531891699894641246e-01,7.807719124173223557e-01,5.347350357603015691e-01
3.069484546367313715e-01,8.447016444375439193e-01,3.133985172730474611e-01,7.594859385311828470e-01,3.801953659926182727e-02,8.842805848475615571e-01,9.180520746294120737e-01,7.674050916587815685e-02,5.821686405348676097e-01,5.405503064645889033e-02
4.481518106762144571e-01,7.128537619512599344e-01,5.343117301741736602e-01,1.427005155377738532e-01,1.093874675446477873e-01,2.012394769740594169e-01,8.380658840541550525e-01,9.828851725642174797e-01,6.811617421862845578e-01,2.499580573921441617e-01
6.017702715321797680e-01,4.496285288305341687e-01,2.793578358256110228e-03,9.312735169444644745e-01,3.543692874442911922e-01,7.179768650375879524e-01,2.920872617335423804e-03,6.546265641538262514e-02,4.511093934439385222e-01,3.108418669083328201e-01
9.647839011438735790e-01,2.624617495835442904e-01,4.819472143132629283e-01,6.831857921908242037e-01,9.782890703854629777e-02,7.106108993246437189e-01,9.588220902521208400e-01,5.846569533496114301e-01,1.248641957921178269e-01,7.189196120747077812e-01
6.782363052369241307e-01,5.496547684821970758e-01,1.432102487923466727e-01,9.915386758075397378e-01,3.973298280624165679e-01,8.041767585693864184e-01,2.743873719688838531e-01,1.515439784528471723e-01,7.457996661001928818e-01,7.557521783812792826e-01
5.093321548255469455e-01,2.403047449611506181e-02,7.442761517467191279e-01,6.744003167023989720e-01,8.353072947582075303e-01,9.281352626323777777e-01,2.388145090726355724e-01,8.480978913164710642e-01,1.639973512490530139e-01,9.692196896181950461e-01
7.737256219288575210e-01,8.693994754667451197e-01,1.040789446831117404e-01,1.820103072267118538e-01,3.514862418168498426e-01,7.761197007493741973e-01,7.457168896463577390e-01,3.071406129997684697e-01,9.539680603751825583e-01,1.903798871639739154e-01
2.284152572865586484e-01,8.441951196775988597e-01,9.761911893146117958e-01,6.667098316587444229e-01,2.791476221973145933e-01,5.649471670021694036e-01,9.541538931443146465e-01,5.679058688799046850e-01,6.304509716302169053e-01,8.287638757484372398e-01
